Module,Module_Pretty,Cluster,PValue,HL_Shift,Module_Reviewer
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,CD16+ NCM,0.012269685857198287,0.08450963071416574,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,CD4+ Activated,7.390288280960192e-16,0.006682236741676961,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,CD4+ naïve,9.453409796163576e-20,0.00751481623683893,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,CD4+ Tfh,0.22174840891806574,0.002692071814037687,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,CD4+ Treg,5.035267833902624e-5,0.007381208392013973,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,CD8+ EM,1.0304059517051194e-9,0.005042681780314198,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,CD8+ TCM,1.4707151732092799e-55,0.010632046078157015,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,CD8+ TEMRA,0.06506522051382421,0.001684829558612151,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,cDC2,0.08576427151149923,0.014844216688442314,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,DC-like APCs,1.6864960234092039e-6,0.02630414226180586,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,dnT,1.653558429233855e-13,0.007157647579600689,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,GC-like B,0.0015998955996296728,0.010197120451308234,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,Intermediate B,0.2994229479461047,0.00310415713246888,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,Memory B,0.02050039074918481,0.0037498784254729237,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,moDC,0.7740131565159909,0.0017531185184207019,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,moDC precursor,0.8391655896627772,9.70269729677952e-4,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,Naïve B,2.677705288634036e-5,0.007487954356654965,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,NK Cytotoxic,1.562218721636103e-4,0.003321251634233964,IL10 STAT3 Alternative activation M2 like signature
IL10_STAT3_Alternative_activation_M2_like_signature,IL10_STAT3 : Alternative-activation (M2-like) signature,NKCD56bright,3.075980861844284e-4,0.008708372154484424,IL10 STAT3 Alternative activation M2 like signature
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,CD14+ Monocytes,0.003724702323945044,0.014349567478682088,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,CD16+ NCM,2.8250896306343884e-4,0.03984793178060718,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,CD4+ Activated,0.004748367473471504,0.02612802708754084,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,CD4+ naïve,0.1406149697364725,0.00842264129888563,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,CD4+ Tfh,0.12345551398324045,0.0404797195314784,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,CD4+ Treg,0.39552674021949,-0.017350258610078998,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,CD8+ EM,0.11685112855236418,0.010709958824797047,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,CD8+ TCM,0.03895465526441589,0.007004262660052444,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,CD8+ TEMRA,0.3583842068308475,0.007128124234856666,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,cDC2,0.9976777437972633,-4.508846971872762e-5,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,DC-like APCs,0.01656580731823878,0.011665992023435497,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,dnT,8.249453933787182e-5,0.02936958442578074,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,GC-like B,0.4777614475858021,0.014324010848597014,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,Intermediate B,0.9702960206366876,5.375575107212352e-4,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,Memory B,0.4400212230664073,0.006401342665478539,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,moDC,0.4139276494020172,0.00632667695612938,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,moDC precursor,0.2833638434566109,0.011392749939765984,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,Naïve B,0.04189264992288432,0.020427933657846307,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,NK Cytotoxic,0.3138545013212982,-0.005546532971508268,CD4 Reservoir Tfh Core
CD4_Reservoir_Tfh_Core,CD4_Reservoir : Tfh_Core,NKCD56bright,0.7720435340333391,0.004790775497585302,CD4 Reservoir Tfh Core
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,CD14+ Monocytes,0.0020020645948405818,-0.045998903683552195,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,CD16+ NCM,0.026905423602239846,-0.03488002978251302,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,CD4+ Activated,0.028305056524022962,0.017410261821739645,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,CD4+ naïve,0.6599385825002758,0.001962096950629021,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,CD4+ Tfh,0.35587031319923834,0.01967735999333679,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,CD4+ Treg,0.4129339448753753,-0.014360377703947075,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,CD8+ EM,2.3264677804039866e-4,0.014920649574353354,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,CD8+ TCM,5.491935610981933e-17,0.01688999719630198,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,CD8+ TEMRA,0.3025217970674612,0.004705883803518405,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,cDC2,0.7305367596728278,-0.006111820807397016,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,DC-like APCs,2.602680876531899e-4,-0.03533537758670787,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,dnT,2.443144983370694e-7,0.026939330642254924,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,GC-like B,0.004549863588408365,0.025640563736473467,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,Intermediate B,0.767677869450806,0.005407051681688326,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,Memory B,0.002065318123580891,0.007537216657736632,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,moDC,0.520725884073947,0.004346210688557835,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,moDC precursor,8.807866711171193e-4,-0.08560121128011529,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,Naïve B,1.0386498733514945e-7,0.013981354243583079,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,NK Cytotoxic,1.6260634924003997e-8,0.016385437201301305,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Tph_Discriminator,CD4_Reservoir : Tph_Discriminator,NKCD56bright,0.14711609467454567,0.006834421177995343,CD4 Reservoir Tph Discriminator
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,CD14+ Monocytes,0.8306832032536283,0.0034130791703532856,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,CD16+ NCM,0.9332656166119677,-0.0018555775460953338,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,CD4+ Activated,0.12106768730498667,0.03495896128668311,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,CD4+ naïve,3.504231177012516e-5,0.07351395905728801,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,CD4+ Tfh,0.14407150960732695,0.07756847232169992,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,CD4+ Treg,0.025036716199175083,0.13970053484352235,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,CD8+ EM,0.9440329140116007,-0.0016364340880317928,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,CD8+ TCM,1.0408203770360125e-9,0.09103870628336465,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,CD8+ TEMRA,0.01189518604450149,-0.055131281613068066,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,cDC2,0.3382840266728178,-0.05972586996640813,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,DC-like APCs,0.09236457314470556,0.029191147170074327,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,dnT,9.969317689721103e-4,0.09917851079467759,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,GC-like B,0.9682288193866366,0.0014109742380849395,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,Intermediate B,0.5011070871957777,-0.050328136808077475,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,Memory B,0.16879197420640926,-0.051522822121091674,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,moDC,0.04999917872898593,-0.10217823341953997,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,moDC precursor,0.07186776423783932,0.05543528644504994,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,Naïve B,0.012948671992784093,-0.08469758323530517,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,NK Cytotoxic,0.021281682567620974,-0.035439339686549644,CD4 Reservoir Reservoir Memory
CD4_Reservoir_Reservoir_Memory,CD4_Reservoir : Reservoir_Memory,NKCD56bright,0.27106415457201066,0.0647202375050618,CD4 Reservoir Reservoir Memory
ISG_TypeI,ISG : TypeI,CD14+ Monocytes,4.895966830382164e-7,-0.03986217561339995,ISG TypeI
ISG_TypeI,ISG : TypeI,CD16+ NCM,1.85478658030776e-4,-0.07469603493283077,ISG TypeI
ISG_TypeI,ISG : TypeI,CD4+ Activated,0.9690151311240586,1.790038771316618e-4,ISG TypeI
ISG_TypeI,ISG : TypeI,CD4+ naïve,4.991326722033217e-4,-0.01821852236837143,ISG TypeI
ISG_TypeI,ISG : TypeI,CD4+ Tfh,0.33301583730208334,-0.01332884158733061,ISG TypeI
ISG_TypeI,ISG : TypeI,CD4+ Treg,0.4864034222075275,0.008155732343687622,ISG TypeI
ISG_TypeI,ISG : TypeI,CD8+ EM,0.2619645294540699,0.005124551594683194,ISG TypeI
ISG_TypeI,ISG : TypeI,CD8+ TCM,0.402806768662667,-0.0027829685326430007,ISG TypeI
ISG_TypeI,ISG : TypeI,CD8+ TEMRA,0.20507375452169857,0.006989854231272304,ISG TypeI
ISG_TypeI,ISG : TypeI,cDC2,0.07009225810848836,-0.02369221177300619,ISG TypeI
ISG_TypeI,ISG : TypeI,DC-like APCs,1.2738908273104245e-14,-0.05501564186389445,ISG TypeI
ISG_TypeI,ISG : TypeI,dnT,0.16071984452489343,0.006354588296519708,ISG TypeI
ISG_TypeI,ISG : TypeI,GC-like B,0.6886845188388218,0.0064834484517362736,ISG TypeI
ISG_TypeI,ISG : TypeI,Intermediate B,0.49324221414756847,-0.009345623199542321,ISG TypeI
ISG_TypeI,ISG : TypeI,Memory B,0.009245850824658992,-0.019176001794733867,ISG TypeI
ISG_TypeI,ISG : TypeI,moDC,5.061934575847141e-4,-0.06852822109930884,ISG TypeI
ISG_TypeI,ISG : TypeI,moDC precursor,0.00618326517060386,-0.03383419800801352,ISG TypeI
ISG_TypeI,ISG : TypeI,Naïve B,0.8322694416002316,-0.0018212597437803396,ISG TypeI
ISG_TypeI,ISG : TypeI,NK Cytotoxic,0.004014213957445427,0.016500719819763227,ISG TypeI
ISG_TypeI,ISG : TypeI,NKCD56bright,0.4119282025792999,0.01256345901376245,ISG TypeI
ISG_TypeII,ISG : TypeII,CD14+ Monocytes,2.7165542920670456e-10,-0.12965536247621987,ISG TypeII
ISG_TypeII,ISG : TypeII,CD16+ NCM,0.008499092971675809,-0.10920569278409512,ISG TypeII
ISG_TypeII,ISG : TypeII,CD4+ Activated,0.08144894324742481,0.0085946963492715,ISG TypeII
ISG_TypeII,ISG : TypeII,CD4+ naïve,0.4489930064590618,0.003976655853300294,ISG TypeII
ISG_TypeII,ISG : TypeII,CD4+ Tfh,0.9358681905106973,0.001448360399248068,ISG TypeII
ISG_TypeII,ISG : TypeII,CD4+ Treg,0.9961262293718097,9.38277174090729e-5,ISG TypeII
ISG_TypeII,ISG : TypeII,CD8+ EM,0.01921919021371716,0.013676120920966251,ISG TypeII
ISG_TypeII,ISG : TypeII,CD8+ TCM,0.4532939797266775,0.0029766455274264168,ISG TypeII
ISG_TypeII,ISG : TypeII,CD8+ TEMRA,0.30273388367015996,-0.007640571843649629,ISG TypeII
ISG_TypeII,ISG : TypeII,cDC2,0.5902689565518855,-0.01682760892379493,ISG TypeII
ISG_TypeII,ISG : TypeII,DC-like APCs,2.766438442566982e-20,-0.15426189332220003,ISG TypeII
ISG_TypeII,ISG : TypeII,dnT,0.4651541292562507,0.004587659103912578,ISG TypeII
ISG_TypeII,ISG : TypeII,GC-like B,0.8937608193495361,-0.004178694997540097,ISG TypeII
ISG_TypeII,ISG : TypeII,Intermediate B,0.21451930663011037,0.024289283745599945,ISG TypeII
ISG_TypeII,ISG : TypeII,Memory B,4.7008917285420266e-4,-0.054907880712718085,ISG TypeII
ISG_TypeII,ISG : TypeII,moDC,0.3621246315996306,0.02880689481082078,ISG TypeII
ISG_TypeII,ISG : TypeII,moDC precursor,5.454594808087301e-7,-0.23987108407748278,ISG TypeII
ISG_TypeII,ISG : TypeII,Naïve B,0.023182014709904115,-0.043963094896843975,ISG TypeII
ISG_TypeII,ISG : TypeII,NK Cytotoxic,0.18016262570262456,0.008946887277075117,ISG TypeII
ISG_TypeII,ISG : TypeII,NKCD56bright,0.10119416136726243,0.027843354848523655,ISG TypeII
Myeloid_Inflammatory,Myeloid : Inflammatory,CD14+ Monocytes,0.5609204008804545,0.017139654684814563,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,CD16+ NCM,0.05071765237570185,0.044775748435150024,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,CD4+ Activated,0.005699598740335122,0.012372496609017916,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,CD4+ naïve,2.628310129945166e-4,0.01720076921565929,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,CD4+ Tfh,0.018604313613997114,0.027308356960165592,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,CD4+ Treg,0.00855755907998791,0.025821283789609822,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,CD8+ EM,7.76661846242767e-6,0.01636782347488208,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,CD8+ TCM,1.2119783366454994e-7,0.018370612723427854,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,CD8+ TEMRA,0.1832931189144386,-0.0050895493584344025,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,cDC2,0.08400990464552023,0.04132073426245212,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,DC-like APCs,0.27818075344917187,-0.024081620727342355,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,dnT,0.04439584711899924,-0.015226915736387764,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,GC-like B,0.14829296588199503,0.046288343760238194,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,Intermediate B,0.22667746540362277,0.01393022770822347,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,Memory B,0.41801679098267097,-0.0083625429211375,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,moDC,0.9834000235313083,-0.001306594412846935,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,moDC precursor,0.11222990479034833,-0.1285336357709337,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,Naïve B,0.06778757282658976,-0.01942986077396816,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,NK Cytotoxic,0.029510907076131746,0.00837863943605878,Myeloid Inflammatory
Myeloid_Inflammatory,Myeloid : Inflammatory,NKCD56bright,0.9342505670398106,-9.955622641579366e-4,Myeloid Inflammatory
Myeloid_Regulatory,Myeloid : Regulatory,CD14+ Monocytes,0.048322170000190734,0.03186025199913331,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,CD16+ NCM,0.35641257397767734,0.02035906219508545,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,CD4+ Activated,0.03187078152728048,0.018438815528311874,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,CD4+ naïve,0.09578829352113606,-0.01286666753094379,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,CD4+ Tfh,0.10737374637269854,0.034419468873049495,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,CD4+ Treg,0.8071706907852497,0.004710204907664731,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,CD8+ EM,1.1274256256998573e-4,0.031024946848070376,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,CD8+ TCM,5.093664244563184e-6,0.028010997922734492,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,CD8+ TEMRA,0.08781345480062719,0.017317624965908152,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,cDC2,0.09575565130104877,0.030056733041408237,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,DC-like APCs,7.223640908026578e-4,0.049922724962789454,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,dnT,0.002853316184327756,0.0295079850916175,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,GC-like B,0.8863543988961382,0.005210403244664462,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,Intermediate B,0.004407920465752293,0.05288064979025051,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,Memory B,0.20386118717766985,0.020396756530139205,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,moDC,0.5261432902851781,0.025610755880139714,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,moDC precursor,0.9029301946814512,0.0040082247280563334,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,Naïve B,0.44065929579582863,-0.014049455665213267,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,NK Cytotoxic,1.2365108833681864e-4,0.03475893593573916,Myeloid Regulatory
Myeloid_Regulatory,Myeloid : Regulatory,NKCD56bright,0.06193495694945456,0.04508214465123075,Myeloid Regulatory
Myeloid_DC_Maturation,Myeloid : DC_Maturation,CD14+ Monocytes,0.015043647179606323,-0.026719698212581203,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,CD16+ NCM,0.10594727506712848,0.02199229051107315,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,CD4+ Activated,0.0011294469649983853,0.02515302202996372,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,CD4+ naïve,3.105522716932266e-7,0.03408044746754766,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,CD4+ Tfh,0.6369264776766488,-0.00781892662800037,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,CD4+ Treg,0.5048295285687133,0.011883874620605863,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,CD8+ EM,0.004033531894215325,-0.022918090828406353,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,CD8+ TCM,9.508494369937187e-16,0.04443694549195522,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,CD8+ TEMRA,3.482257413996787e-4,-0.015809282211132127,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,cDC2,0.3481633117646634,-0.029703703112134112,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,DC-like APCs,0.23009036712506675,-0.011830232151028146,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,dnT,0.46342349583294506,0.007580404936289275,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,GC-like B,0.29930837806166477,0.046725807332126876,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,Intermediate B,0.4415579144571432,0.020015377182821342,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,Memory B,0.1809625319633856,-0.031269583297834476,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,moDC,0.18805423631200194,-0.025549024241088045,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,moDC precursor,0.6194804035682366,-0.011529202605369783,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,Naïve B,0.34533529852834843,-0.023453028829852535,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,NK Cytotoxic,0.006745149005440225,0.010926388869346104,Myeloid DC Maturation
Myeloid_DC_Maturation,Myeloid : DC_Maturation,NKCD56bright,0.1446347947532679,0.022348820043124922,Myeloid DC Maturation
NK_Inhibition,NK : Inhibition,CD14+ Monocytes,0.3191983408296253,0.005294208385759631,NK Inhibition
NK_Inhibition,NK : Inhibition,CD16+ NCM,0.32805107146095774,0.008095429094172536,NK Inhibition
NK_Inhibition,NK : Inhibition,CD4+ Activated,9.557423765799888e-10,0.02399014534170819,NK Inhibition
NK_Inhibition,NK : Inhibition,CD4+ naïve,6.305462894513207e-14,0.024766007046074717,NK Inhibition
NK_Inhibition,NK : Inhibition,CD4+ Tfh,0.5777924759577815,0.004916654551351208,NK Inhibition
NK_Inhibition,NK : Inhibition,CD4+ Treg,8.425325349434976e-7,0.036452097297762956,NK Inhibition
NK_Inhibition,NK : Inhibition,CD8+ EM,0.010664040595976941,-0.04358519001866004,NK Inhibition
NK_Inhibition,NK : Inhibition,CD8+ TCM,2.122653635493028e-40,0.03940680391901145,NK Inhibition
NK_Inhibition,NK : Inhibition,CD8+ TEMRA,0.44229394140816153,0.017719926796551384,NK Inhibition
NK_Inhibition,NK : Inhibition,cDC2,0.01722937159627383,-0.05922686978695412,NK Inhibition
NK_Inhibition,NK : Inhibition,DC-like APCs,0.007100842930972583,0.013918107454935406,NK Inhibition
NK_Inhibition,NK : Inhibition,dnT,0.05413227205742274,-0.015470549428853966,NK Inhibition
NK_Inhibition,NK : Inhibition,GC-like B,0.001406018631851799,0.0384698862322692,NK Inhibition
NK_Inhibition,NK : Inhibition,Intermediate B,0.45044683663883933,0.02991376291656338,NK Inhibition
NK_Inhibition,NK : Inhibition,Memory B,0.006811160439306896,0.013327882037738527,NK Inhibition
NK_Inhibition,NK : Inhibition,moDC,0.16583486603059253,-0.02840864461749368,NK Inhibition
NK_Inhibition,NK : Inhibition,moDC precursor,0.30583097671673326,0.013176410182053157,NK Inhibition
NK_Inhibition,NK : Inhibition,Naïve B,0.007713473632515244,0.017726457057282166,NK Inhibition
NK_Inhibition,NK : Inhibition,NK Cytotoxic,2.1911708286727726e-10,0.13261903629069074,NK Inhibition
NK_Inhibition,NK : Inhibition,NKCD56bright,0.5766384361156517,0.03970883380793845,NK Inhibition
NK_Effector,NK : Effector,CD14+ Monocytes,2.1808987250353203e-5,0.008368462325064446,NK Effector
